cd,name,gender,age,div,salary
1069,Rose,M,35,DA,3000
4897,Rose,M,35,DA,3000
7012,Mary,F,35,BE,4000
39440,Williams,M,30,DE,2500
18487,Rose,M,35,DA,3000
19669,Rose,M,35,DA,3000
35493,Anne,F,30,DE,3000
23891,James,M,30,FE,3500
23608,Mary,F,35,BE,4000
23788,Mary,F,35,BE,4000
1794,Smith,M,40,DA,4000
11177,James,M,30,FE,3500
25754,Williams,M,30,DE,2500
1154,Williams,M,30,DE,2500
38402,Williams,M,30,DE,2500
28191,Anne,F,30,DE,3000
5093,James,M,30,FE,3500
15289,Rose,M,35,DA,3000
10031,James,M,30,FE,3500
27164,Williams,M,30,DE,2500
19680,Smith,M,40,DA,4000
31406,Williams,M,30,DE,2500
23642,Williams,M,30,DE,2500
15380,Williams,M,30,DE,2500
11718,Smith,M,40,DA,4000
39248,Williams,M,30,DE,2500
39387,Anne,F,30,DE,3000
18386,Williams,M,30,DE,2500
18216,Smith,M,40,DA,4000
33977,James,M,30,FE,3500
18109,Rose,M,35,DA,3000
14384,Williams,M,30,DE,2500
36925,Rose,M,35,DA,3000
15358,Mary,F,35,BE,4000
20206,Mary,F,35,BE,4000
9204,Smith,M,40,DA,4000
36342,Smith,M,40,DA,4000
14275,Rose,M,35,DA,3000
23017,Rose,M,35,DA,3000
31485,Anne,F,30,DE,3000
14588,Williams,M,30,DE,2500
10797,Anne,F,30,DE,3000
1686,Smith,M,40,DA,4000
32018,Williams,M,30,DE,2500
14251,Rose,M,35,DA,3000
11661,Anne,F,30,DE,3000
26597,James,M,30,FE,3500
23669,James,M,30,FE,3500
15482,Williams,M,30,DE,2500
10594,Mary,F,35,BE,4000
23080,Mary,F,35,BE,4000
18756,Smith,M,40,DA,4000
36918,Smith,M,40,DA,4000
27495,Anne,F,30,DE,3000
11001,Anne,F,30,DE,3000
6974,Williams,M,30,DE,2500
32708,Williams,M,30,DE,2500
26567,James,M,30,FE,3500
32033,James,M,30,FE,3500
22339,Rose,M,35,DA,3000
18749,James,M,30,FE,3500
33873,Anne,F,30,DE,3000
19583,James,M,30,FE,3500
19374,Smith,M,40,DA,4000
15403,Rose,M,35,DA,3000
22285,Rose,M,35,DA,3000
26830,Mary,F,35,BE,4000
1050,Smith,M,40,DA,4000
6625,Rose,M,35,DA,3000
20056,Mary,F,35,BE,4000
39643,Rose,M,35,DA,3000
9426,Smith,M,40,DA,4000
12515,James,M,30,FE,3500
37299,Anne,F,30,DE,3000
38248,Mary,F,35,BE,4000
36394,Mary,F,35,BE,4000
20294,Williams,M,30,DE,2500
33724,Mary,F,35,BE,4000
1867,Rose,M,35,DA,3000
36468,Smith,M,40,DA,4000
34115,James,M,30,FE,3500
10192,Mary,F,35,BE,4000
19803,Anne,F,30,DE,3000
17006,Williams,M,30,DE,2500
15017,James,M,30,FE,3500
5690,Williams,M,30,DE,2500
12820,Mary,F,35,BE,4000
30181,Rose,M,35,DA,3000
34086,Smith,M,40,DA,4000
15139,Rose,M,35,DA,3000
30481,Rose,M,35,DA,3000
1354,Mary,F,35,BE,4000
9066,Smith,M,40,DA,4000
23091,Anne,F,30,DE,3000
18677,James,M,30,FE,3500
17879,James,M,30,FE,3500
23987,James,M,30,FE,3500
39009,Anne,F,30,DE,3000
6944,Williams,M,30,DE,2500
17759,James,M,30,FE,3500
7557,Anne,F,30,DE,3000
37678,Mary,F,35,BE,4000
15046,Mary,F,35,BE,4000
38931,Anne,F,30,DE,3000
17684,Williams,M,30,DE,2500
39764,Williams,M,30,DE,2500
7393,Rose,M,35,DA,3000
11859,Anne,F,30,DE,3000
16970,Williams,M,30,DE,2500
8709,Anne,F,30,DE,3000
14589,Anne,F,30,DE,3000
19878,Smith,M,40,DA,4000
30477,Anne,F,30,DE,3000
25813,Rose,M,35,DA,3000
21011,James,M,30,FE,3500
32915,James,M,30,FE,3500
18313,Rose,M,35,DA,3000
25914,Smith,M,40,DA,4000
12346,Mary,F,35,BE,4000
35348,Williams,M,30,DE,2500
33808,Mary,F,35,BE,4000
2563,Rose,M,35,DA,3000
31455,Anne,F,30,DE,3000
13058,Williams,M,30,DE,2500
13612,Mary,F,35,BE,4000
1843,Rose,M,35,DA,3000
39982,Mary,F,35,BE,4000
31708,Mary,F,35,BE,4000
32340,Smith,M,40,DA,4000
6285,Anne,F,30,DE,3000
31330,Mary,F,35,BE,4000
21601,Rose,M,35,DA,3000
13036,Mary,F,35,BE,4000
38068,Mary,F,35,BE,4000
38510,Williams,M,30,DE,2500
20289,Anne,F,30,DE,3000
18569,James,M,30,FE,3500
4771,Rose,M,35,DA,3000
11528,Williams,M,30,DE,2500
4714,Mary,F,35,BE,4000
24750,Smith,M,40,DA,4000
24943,Rose,M,35,DA,3000
14452,Mary,F,35,BE,4000
35220,Smith,M,40,DA,4000
21534,Smith,M,40,DA,4000
30044,Williams,M,30,DE,2500
35605,Rose,M,35,DA,3000
35269,Rose,M,35,DA,3000
3440,Williams,M,30,DE,2500
4449,Anne,F,30,DE,3000
17786,Williams,M,30,DE,2500
10325,James,M,30,FE,3500
15091,Rose,M,35,DA,3000
14990,Williams,M,30,DE,2500
14987,James,M,30,FE,3500
32267,James,M,30,FE,3500
37839,Anne,F,30,DE,3000
8332,Mary,F,35,BE,4000
22975,Rose,M,35,DA,3000
9129,Anne,F,30,DE,3000
27091,Rose,M,35,DA,3000
16070,Williams,M,30,DE,2500
31494,Smith,M,40,DA,4000
28205,James,M,30,FE,3500
7374,Smith,M,40,DA,4000
30716,Williams,M,30,DE,2500
16725,Anne,F,30,DE,3000
39187,Rose,M,35,DA,3000
4920,Smith,M,40,DA,4000
27625,Rose,M,35,DA,3000
22101,Anne,F,30,DE,3000
16507,Rose,M,35,DA,3000
25999,Rose,M,35,DA,3000
18324,Smith,M,40,DA,4000
35643,Anne,F,30,DE,3000
9442,Mary,F,35,BE,4000
19859,James,M,30,FE,3500
8422,Mary,F,35,BE,4000
25040,Williams,M,30,DE,2500
39575,James,M,30,FE,3500
35470,Mary,F,35,BE,4000
27955,Rose,M,35,DA,3000
27245,James,M,30,FE,3500
34084,Mary,F,35,BE,4000
30298,Mary,F,35,BE,4000
26932,Mary,F,35,BE,4000
14964,Smith,M,40,DA,4000
30072,Smith,M,40,DA,4000
16590,Smith,M,40,DA,4000
1933,Rose,M,35,DA,3000
15948,Smith,M,40,DA,4000
39591,Anne,F,30,DE,3000
36609,Anne,F,30,DE,3000
26037,Anne,F,30,DE,3000
33071,James,M,30,FE,3500
12454,Mary,F,35,BE,4000
6803,James,M,30,FE,3500
16807,Rose,M,35,DA,3000
24332,Williams,M,30,DE,2500
18702,Smith,M,40,DA,4000
34765,Rose,M,35,DA,3000
27272,Williams,M,30,DE,2500
30072,Smith,M,40,DA,4000
9550,Mary,F,35,BE,4000
25436,Williams,M,30,DE,2500
17841,Anne,F,30,DE,3000
1588,Mary,F,35,BE,4000
8282,Williams,M,30,DE,2500
457,Rose,M,35,DA,3000
18939,Anne,F,30,DE,3000
34254,Smith,M,40,DA,4000
25656,Smith,M,40,DA,4000
27580,Mary,F,35,BE,4000
28743,Anne,F,30,DE,3000
16899,Anne,F,30,DE,3000
15353,James,M,30,FE,3500
1118,Williams,M,30,DE,2500
5710,Mary,F,35,BE,4000
37424,Williams,M,30,DE,2500
34629,Anne,F,30,DE,3000
37915,Rose,M,35,DA,3000
24450,Smith,M,40,DA,4000
17723,James,M,30,FE,3500
9070,Mary,F,35,BE,4000
4205,James,M,30,FE,3500
27674,Williams,M,30,DE,2500
32984,Williams,M,30,DE,2500
8163,Anne,F,30,DE,3000
11639,James,M,30,FE,3500
15749,James,M,30,FE,3500
37729,Rose,M,35,DA,3000
1898,Williams,M,30,DE,2500
9721,Rose,M,35,DA,3000
12371,James,M,30,FE,3500
33539,James,M,30,FE,3500
21847,Rose,M,35,DA,3000
7031,James,M,30,FE,3500
12083,James,M,30,FE,3500
5523,Anne,F,30,DE,3000
36699,Anne,F,30,DE,3000
11132,Williams,M,30,DE,2500
37019,James,M,30,FE,3500
37791,Anne,F,30,DE,3000
26539,Rose,M,35,DA,3000
22901,James,M,30,FE,3500
14230,Mary,F,35,BE,4000
17272,Mary,F,35,BE,4000
2667,Anne,F,30,DE,3000
277,Rose,M,35,DA,3000
32167,Rose,M,35,DA,3000
12979,Rose,M,35,DA,3000
12403,Rose,M,35,DA,3000
329,James,M,30,FE,3500
1329,Anne,F,30,DE,3000
7871,James,M,30,FE,3500
16543,Rose,M,35,DA,3000
31400,Williams,M,30,DE,2500
13552,Mary,F,35,BE,4000
16814,Williams,M,30,DE,2500
32803,Rose,M,35,DA,3000
37800,Smith,M,40,DA,4000
36136,Mary,F,35,BE,4000
20604,Smith,M,40,DA,4000
26083,Rose,M,35,DA,3000
6588,Smith,M,40,DA,4000
9901,Rose,M,35,DA,3000
15654,Smith,M,40,DA,4000
39985,Rose,M,35,DA,3000
2196,Smith,M,40,DA,4000
26564,Williams,M,30,DE,2500
2240,Williams,M,30,DE,2500
35857,Rose,M,35,DA,3000
8008,Mary,F,35,BE,4000
18519,Anne,F,30,DE,3000
24602,Williams,M,30,DE,2500
22254,Smith,M,40,DA,4000
6859,Rose,M,35,DA,3000
37009,Rose,M,35,DA,3000
28601,James,M,30,FE,3500
32183,James,M,30,FE,3500
27427,Rose,M,35,DA,3000
24488,Williams,M,30,DE,2500
16934,Williams,M,30,DE,2500
25042,Mary,F,35,BE,4000
16351,Rose,M,35,DA,3000
35233,Rose,M,35,DA,3000
18079,Rose,M,35,DA,3000
10829,James,M,30,FE,3500
12519,Anne,F,30,DE,3000
32550,Smith,M,40,DA,4000
3834,Smith,M,40,DA,4000
7222,Mary,F,35,BE,4000
28613,James,M,30,FE,3500
14769,Anne,F,30,DE,3000
17335,Rose,M,35,DA,3000
11390,Williams,M,30,DE,2500
7327,Rose,M,35,DA,3000
9480,Smith,M,40,DA,4000
39617,James,M,30,FE,3500
9479,James,M,30,FE,3500
28155,Anne,F,30,DE,3000
30162,Smith,M,40,DA,4000
884,Williams,M,30,DE,2500
32744,Williams,M,30,DE,2500
1313,James,M,30,FE,3500
32913,Anne,F,30,DE,3000
28264,Mary,F,35,BE,4000
25916,Williams,M,30,DE,2500
28144,Mary,F,35,BE,4000
1712,Williams,M,30,DE,2500
22978,Mary,F,35,BE,4000
5904,Smith,M,40,DA,4000
27296,Williams,M,30,DE,2500
9747,Anne,F,30,DE,3000
37964,Williams,M,30,DE,2500
28929,Anne,F,30,DE,3000
410,Williams,M,30,DE,2500
12812,Williams,M,30,DE,2500
9923,James,M,30,FE,3500
28,Mary,F,35,BE,4000
33524,Williams,M,30,DE,2500
34623,Anne,F,30,DE,3000
28204,Mary,F,35,BE,4000
34968,Smith,M,40,DA,4000
10225,Rose,M,35,DA,3000
33681,Anne,F,30,DE,3000
9967,Rose,M,35,DA,3000
5054,Williams,M,30,DE,2500
1648,Mary,F,35,BE,4000
32002,Mary,F,35,BE,4000
20661,Anne,F,30,DE,3000
13506,Smith,M,40,DA,4000
7042,Mary,F,35,BE,4000
17014,Mary,F,35,BE,4000
7677,Anne,F,30,DE,3000
29069,James,M,30,FE,3500
2229,Anne,F,30,DE,3000
14011,Rose,M,35,DA,3000
38576,Williams,M,30,DE,2500
13114,Mary,F,35,BE,4000
5184,Smith,M,40,DA,4000
30154,Mary,F,35,BE,4000
12623,James,M,30,FE,3500
18049,Rose,M,35,DA,3000
12320,Williams,M,30,DE,2500
35632,Mary,F,35,BE,4000
38624,Williams,M,30,DE,2500
25576,Mary,F,35,BE,4000
32331,Anne,F,30,DE,3000
25329,Anne,F,30,DE,3000
12217,Rose,M,35,DA,3000
39824,Williams,M,30,DE,2500
33490,Mary,F,35,BE,4000
19315,Rose,M,35,DA,3000
26874,Smith,M,40,DA,4000
16053,Anne,F,30,DE,3000
23066,Williams,M,30,DE,2500
16859,James,M,30,FE,3500
3559,Rose,M,35,DA,3000
32749,Rose,M,35,DA,3000
34081,Rose,M,35,DA,3000
936,Smith,M,40,DA,4000
10606,Mary,F,35,BE,4000
17431,Rose,M,35,DA,3000
6693,Anne,F,30,DE,3000
27539,James,M,30,FE,3500
12987,Anne,F,30,DE,3000
7261,Rose,M,35,DA,3000
27807,Anne,F,30,DE,3000
15971,James,M,30,FE,3500
6192,Smith,M,40,DA,4000
157,Rose,M,35,DA,3000
33894,Smith,M,40,DA,4000
11046,Smith,M,40,DA,4000
18824,Williams,M,30,DE,2500
37072,Mary,F,35,BE,4000
36819,Anne,F,30,DE,3000
7386,Smith,M,40,DA,4000
5750,Williams,M,30,DE,2500
39559,Rose,M,35,DA,3000
11058,Smith,M,40,DA,4000
1554,Smith,M,40,DA,4000
28113,Anne,F,30,DE,3000
39487,Rose,M,35,DA,3000
35740,Mary,F,35,BE,4000
17864,Williams,M,30,DE,2500
31481,James,M,30,FE,3500
16130,Williams,M,30,DE,2500
3549,Anne,F,30,DE,3000
16101,Anne,F,30,DE,3000
38847,Anne,F,30,DE,3000
6480,Smith,M,40,DA,4000
17086,Mary,F,35,BE,4000
29540,Williams,M,30,DE,2500
34579,Rose,M,35,DA,3000
29396,Williams,M,30,DE,2500
4904,Williams,M,30,DE,2500
37950,Smith,M,40,DA,4000
20926,Mary,F,35,BE,4000
30614,Williams,M,30,DE,2500
11840,Williams,M,30,DE,2500
28937,James,M,30,FE,3500
17536,Mary,F,35,BE,4000
2175,Anne,F,30,DE,3000
31577,James,M,30,FE,3500
5777,James,M,30,FE,3500
22419,Anne,F,30,DE,3000
3534,Smith,M,40,DA,4000
31035,Anne,F,30,DE,3000
25472,Williams,M,30,DE,2500
29258,Williams,M,30,DE,2500
34018,Mary,F,35,BE,4000
13714,Mary,F,35,BE,4000
8534,Williams,M,30,DE,2500
5434,Mary,F,35,BE,4000
28067,James,M,30,FE,3500
33021,Anne,F,30,DE,3000
21379,Rose,M,35,DA,3000
8009,James,M,30,FE,3500
21402,Smith,M,40,DA,4000
4878,Smith,M,40,DA,4000
18940,Mary,F,35,BE,4000
36472,Mary,F,35,BE,4000
18191,James,M,30,FE,3500
34018,Mary,F,35,BE,4000
21415,Rose,M,35,DA,3000
33281,James,M,30,FE,3500
21852,Smith,M,40,DA,4000
4786,Mary,F,35,BE,4000
35933,James,M,30,FE,3500
13846,Mary,F,35,BE,4000
33427,Rose,M,35,DA,3000
24778,Mary,F,35,BE,4000
4376,Williams,M,30,DE,2500
6509,James,M,30,FE,3500
17675,James,M,30,FE,3500
18781,Rose,M,35,DA,3000
16130,Williams,M,30,DE,2500
36946,Mary,F,35,BE,4000
23184,Smith,M,40,DA,4000
37235,James,M,30,FE,3500
12290,Williams,M,30,DE,2500
8999,James,M,30,FE,3500
17769,Anne,F,30,DE,3000
37545,Anne,F,30,DE,3000
34345,Rose,M,35,DA,3000
7344,Smith,M,40,DA,4000
21335,James,M,30,FE,3500
27368,Williams,M,30,DE,2500
28152,Smith,M,40,DA,4000
12459,Anne,F,30,DE,3000
18254,Williams,M,30,DE,2500
9003,Anne,F,30,DE,3000
3402,Smith,M,40,DA,4000
33467,James,M,30,FE,3500
6248,Williams,M,30,DE,2500
25647,Anne,F,30,DE,3000
24141,Anne,F,30,DE,3000
31198,Mary,F,35,BE,4000
25626,Smith,M,40,DA,4000
208,Mary,F,35,BE,4000
13624,Mary,F,35,BE,4000
9321,Anne,F,30,DE,3000
23812,Mary,F,35,BE,4000
37080,Smith,M,40,DA,4000
30228,Smith,M,40,DA,4000
10356,Smith,M,40,DA,4000
16437,Anne,F,30,DE,3000
13606,Mary,F,35,BE,4000
25101,Anne,F,30,DE,3000
21107,James,M,30,FE,3500
39397,Rose,M,35,DA,3000
3825,Anne,F,30,DE,3000
8903,James,M,30,FE,3500
24154,Mary,F,35,BE,4000
36625,Rose,M,35,DA,3000
13838,Williams,M,30,DE,2500
29901,Anne,F,30,DE,3000
27525,Anne,F,30,DE,3000
20288,Williams,M,30,DE,2500
34310,Williams,M,30,DE,2500
29685,Anne,F,30,DE,3000
13728,Smith,M,40,DA,4000
14792,Williams,M,30,DE,2500
8884,Mary,F,35,BE,4000
37676,Williams,M,30,DE,2500
28409,James,M,30,FE,3500
9642,Smith,M,40,DA,4000
35239,Rose,M,35,DA,3000
35433,Anne,F,30,DE,3000
36879,Anne,F,30,DE,3000
27795,Anne,F,30,DE,3000
21865,Rose,M,35,DA,3000
12427,Rose,M,35,DA,3000
847,Rose,M,35,DA,3000
1937,James,M,30,FE,3500
15860,Williams,M,30,DE,2500
2297,James,M,30,FE,3500
208,Mary,F,35,BE,4000
22675,Rose,M,35,DA,3000
10177,Rose,M,35,DA,3000
34647,Anne,F,30,DE,3000
12957,Anne,F,30,DE,3000
15122,Williams,M,30,DE,2500
8144,Williams,M,30,DE,2500
8645,James,M,30,FE,3500
34149,Anne,F,30,DE,3000
19653,Anne,F,30,DE,3000
17367,Anne,F,30,DE,3000
1183,Rose,M,35,DA,3000
20290,Mary,F,35,BE,4000
1999,Rose,M,35,DA,3000
27001,Rose,M,35,DA,3000
23252,Williams,M,30,DE,2500
912,Smith,M,40,DA,4000
38094,Smith,M,40,DA,4000
37594,Mary,F,35,BE,4000
21644,Williams,M,30,DE,2500
32126,Williams,M,30,DE,2500
6396,Smith,M,40,DA,4000
21228,Smith,M,40,DA,4000
15406,Mary,F,35,BE,4000
12888,Smith,M,40,DA,4000
8083,Rose,M,35,DA,3000
28792,Mary,F,35,BE,4000
26565,Anne,F,30,DE,3000
26989,Rose,M,35,DA,3000
12114,Smith,M,40,DA,4000
20966,Williams,M,30,DE,2500
34737,Anne,F,30,DE,3000
36918,Smith,M,40,DA,4000
33405,Anne,F,30,DE,3000
4170,Smith,M,40,DA,4000
123,Anne,F,30,DE,3000
20739,Anne,F,30,DE,3000
19992,Smith,M,40,DA,4000
28972,Mary,F,35,BE,4000
2580,Smith,M,40,DA,4000
10360,Mary,F,35,BE,4000
2043,Anne,F,30,DE,3000
39295,Rose,M,35,DA,3000
35552,Williams,M,30,DE,2500
174,Smith,M,40,DA,4000
35432,Williams,M,30,DE,2500
1238,Williams,M,30,DE,2500
17863,Rose,M,35,DA,3000
36917,James,M,30,FE,3500
11027,James,M,30,FE,3500
13053,Anne,F,30,DE,3000
33713,James,M,30,FE,3500
32837,James,M,30,FE,3500
30848,Williams,M,30,DE,2500
19071,Anne,F,30,DE,3000
38169,Anne,F,30,DE,3000
39456,Smith,M,40,DA,4000
26581,Rose,M,35,DA,3000
31436,Williams,M,30,DE,2500
14447,James,M,30,FE,3500
9380,Williams,M,30,DE,2500
20418,Smith,M,40,DA,4000
8628,Smith,M,40,DA,4000
7411,Rose,M,35,DA,3000
23009,James,M,30,FE,3500
32015,James,M,30,FE,3500
33081,Anne,F,30,DE,3000
13459,Rose,M,35,DA,3000
38973,Anne,F,30,DE,3000
31543,Rose,M,35,DA,3000
6642,Smith,M,40,DA,4000
33310,Mary,F,35,BE,4000
14514,Smith,M,40,DA,4000
7552,Mary,F,35,BE,4000
34714,Mary,F,35,BE,4000
26874,Smith,M,40,DA,4000
6211,Rose,M,35,DA,3000
553,Rose,M,35,DA,3000
15506,Williams,M,30,DE,2500
28512,Smith,M,40,DA,4000
19116,Smith,M,40,DA,4000
18713,James,M,30,FE,3500
14782,Mary,F,35,BE,4000
7620,Smith,M,40,DA,4000
14708,Williams,M,30,DE,2500
33068,Williams,M,30,DE,2500
1435,Rose,M,35,DA,3000
1948,Mary,F,35,BE,4000
14014,Mary,F,35,BE,4000
7605,Anne,F,30,DE,3000
33474,Smith,M,40,DA,4000
5714,Williams,M,30,DE,2500
22109,James,M,30,FE,3500
20220,Smith,M,40,DA,4000
1485,Anne,F,30,DE,3000
16784,Williams,M,30,DE,2500
21120,Smith,M,40,DA,4000
19491,Anne,F,30,DE,3000
38480,Williams,M,30,DE,2500
29349,Anne,F,30,DE,3000
13675,Rose,M,35,DA,3000
34227,Anne,F,30,DE,3000
9873,Anne,F,30,DE,3000
8773,Rose,M,35,DA,3000
23994,Smith,M,40,DA,4000
19054,Mary,F,35,BE,4000
24968,Williams,M,30,DE,2500
21457,Rose,M,35,DA,3000
15660,Smith,M,40,DA,4000
36249,Anne,F,30,DE,3000
22038,Smith,M,40,DA,4000
2372,Williams,M,30,DE,2500
39699,Anne,F,30,DE,3000
12111,Anne,F,30,DE,3000
21136,Mary,F,35,BE,4000
15411,Anne,F,30,DE,3000
16898,Williams,M,30,DE,2500
3382,Mary,F,35,BE,4000
11495,James,M,30,FE,3500
31872,Smith,M,40,DA,4000
32854,Mary,F,35,BE,4000
17078,Williams,M,30,DE,2500
3189,Anne,F,30,DE,3000
24543,Anne,F,30,DE,3000
10738,Mary,F,35,BE,4000
24128,Williams,M,30,DE,2500
6376,Mary,F,35,BE,4000
4050,Smith,M,40,DA,4000
6003,Anne,F,30,DE,3000
7590,Smith,M,40,DA,4000
9145,Rose,M,35,DA,3000
37000,Mary,F,35,BE,4000
6165,Anne,F,30,DE,3000
29429,James,M,30,FE,3500
36320,Williams,M,30,DE,2500
35847,Anne,F,30,DE,3000
5819,James,M,30,FE,3500
7705,Rose,M,35,DA,3000
31030,Mary,F,35,BE,4000
1230,Smith,M,40,DA,4000
39693,Anne,F,30,DE,3000
15140,Williams,M,30,DE,2500
32963,James,M,30,FE,3500
35356,Mary,F,35,BE,4000
15681,Anne,F,30,DE,3000
38715,Anne,F,30,DE,3000
31108,Mary,F,35,BE,4000
25213,Rose,M,35,DA,3000
18168,Smith,M,40,DA,4000
37945,Rose,M,35,DA,3000
24802,Mary,F,35,BE,4000
26209,Rose,M,35,DA,3000
10865,James,M,30,FE,3500
21349,Rose,M,35,DA,3000
14541,Anne,F,30,DE,3000
28971,Anne,F,30,DE,3000
31334,Williams,M,30,DE,2500
16274,Williams,M,30,DE,2500
36400,Mary,F,35,BE,4000
20176,Mary,F,35,BE,4000
27839,James,M,30,FE,3500
28111,Rose,M,35,DA,3000
4642,Mary,F,35,BE,4000
5163,Anne,F,30,DE,3000
9634,Mary,F,35,BE,4000
7437,Anne,F,30,DE,3000
31182,Smith,M,40,DA,4000
1203,Anne,F,30,DE,3000
34518,Smith,M,40,DA,4000
28302,Smith,M,40,DA,4000
8261,James,M,30,FE,3500
29072,Williams,M,30,DE,2500
21281,James,M,30,FE,3500
2207,James,M,30,FE,3500
17884,Mary,F,35,BE,4000
18216,Smith,M,40,DA,4000
2428,Mary,F,35,BE,4000
15896,Williams,M,30,DE,2500
18141,Anne,F,30,DE,3000
13721,James,M,30,FE,3500
25280,Williams,M,30,DE,2500
3411,Anne,F,30,DE,3000
6166,Mary,F,35,BE,4000
19308,Smith,M,40,DA,4000
31196,Williams,M,30,DE,2500
31169,James,M,30,FE,3500
38775,Anne,F,30,DE,3000
7293,Anne,F,30,DE,3000
5756,Williams,M,30,DE,2500
29370,Smith,M,40,DA,4000
27489,Anne,F,30,DE,3000
22487,James,M,30,FE,3500
26618,Williams,M,30,DE,2500
12770,Williams,M,30,DE,2500
8758,Mary,F,35,BE,4000
32417,James,M,30,FE,3500
15940,Mary,F,35,BE,4000
1623,Anne,F,30,DE,3000
2372,Williams,M,30,DE,2500
29768,Williams,M,30,DE,2500
28268,Williams,M,30,DE,2500
16156,Mary,F,35,BE,4000
1994,Williams,M,30,DE,2500
9988,Mary,F,35,BE,4000
35873,James,M,30,FE,3500
29965,Rose,M,35,DA,3000
27243,Anne,F,30,DE,3000
14001,Anne,F,30,DE,3000
6956,Williams,M,30,DE,2500
10071,Anne,F,30,DE,3000
21390,Smith,M,40,DA,4000
35961,Anne,F,30,DE,3000
7882,Mary,F,35,BE,4000
5495,James,M,30,FE,3500
22071,Anne,F,30,DE,3000
18699,Anne,F,30,DE,3000
10032,Smith,M,40,DA,4000
31162,Mary,F,35,BE,4000
38413,Rose,M,35,DA,3000
10478,Williams,M,30,DE,2500
8451,Anne,F,30,DE,3000
28512,Smith,M,40,DA,4000
5165,James,M,30,FE,3500
5671,Rose,M,35,DA,3000
1624,Mary,F,35,BE,4000
17198,Williams,M,30,DE,2500
25737,Anne,F,30,DE,3000
29472,Smith,M,40,DA,4000
14078,Williams,M,30,DE,2500
1261,Rose,M,35,DA,3000
24128,Williams,M,30,DE,2500
27654,Smith,M,40,DA,4000
28925,James,M,30,FE,3500
28444,Mary,F,35,BE,4000
12721,Rose,M,35,DA,3000
33335,James,M,30,FE,3500
15333,Anne,F,30,DE,3000
38454,Smith,M,40,DA,4000
25731,Anne,F,30,DE,3000
34675,Rose,M,35,DA,3000
5081,James,M,30,FE,3500
1344,Smith,M,40,DA,4000
20210,Williams,M,30,DE,2500
16494,Smith,M,40,DA,4000
16936,Mary,F,35,BE,4000
1056,Smith,M,40,DA,4000
3215,James,M,30,FE,3500
33612,Smith,M,40,DA,4000
27721,Rose,M,35,DA,3000
26670,Smith,M,40,DA,4000
13118,Williams,M,30,DE,2500
36900,Smith,M,40,DA,4000
20928,Smith,M,40,DA,4000
20719,Rose,M,35,DA,3000
36643,Rose,M,35,DA,3000
19732,Mary,F,35,BE,4000
27525,Anne,F,30,DE,3000
28447,Rose,M,35,DA,3000
25981,Rose,M,35,DA,3000
11759,James,M,30,FE,3500
13484,Williams,M,30,DE,2500
30761,James,M,30,FE,3500
11415,Anne,F,30,DE,3000
34299,Anne,F,30,DE,3000
36988,Mary,F,35,BE,4000
37402,Mary,F,35,BE,4000
21991,Rose,M,35,DA,3000
36895,Rose,M,35,DA,3000
22789,Rose,M,35,DA,3000
917,James,M,30,FE,3500
13369,Rose,M,35,DA,3000
29980,Mary,F,35,BE,4000
36152,Williams,M,30,DE,2500
35594,Williams,M,30,DE,2500
9070,Mary,F,35,BE,4000
294,Smith,M,40,DA,4000
36309,Anne,F,30,DE,3000
39359,James,M,30,FE,3500
7409,James,M,30,FE,3500
8991,Anne,F,30,DE,3000
11587,Rose,M,35,DA,3000
2563,Rose,M,35,DA,3000
21519,Anne,F,30,DE,3000
30679,Rose,M,35,DA,3000
10037,James,M,30,FE,3500
7694,Williams,M,30,DE,2500
7890,Smith,M,40,DA,4000
28151,James,M,30,FE,3500
28380,Smith,M,40,DA,4000
31325,James,M,30,FE,3500
16758,Smith,M,40,DA,4000
994,Mary,F,35,BE,4000
12964,Mary,F,35,BE,4000
22605,Anne,F,30,DE,3000
17263,Rose,M,35,DA,3000
10540,Mary,F,35,BE,4000
26468,Williams,M,30,DE,2500
10807,Rose,M,35,DA,3000
23031,Anne,F,30,DE,3000
34351,Rose,M,35,DA,3000
28363,Rose,M,35,DA,3000
28010,Williams,M,30,DE,2500
17071,Rose,M,35,DA,3000
3712,Mary,F,35,BE,4000
27765,Anne,F,30,DE,3000
9117,Anne,F,30,DE,3000
9608,Williams,M,30,DE,2500
7682,Williams,M,30,DE,2500
37817,James,M,30,FE,3500
3847,Rose,M,35,DA,3000
12706,Mary,F,35,BE,4000
30460,Mary,F,35,BE,4000
35701,Rose,M,35,DA,3000
6273,Anne,F,30,DE,3000
30388,Mary,F,35,BE,4000
17215,Rose,M,35,DA,3000
23170,Mary,F,35,BE,4000
16897,Rose,M,35,DA,3000
4964,Williams,M,30,DE,2500
31675,Rose,M,35,DA,3000
14424,Smith,M,40,DA,4000
9652,Mary,F,35,BE,4000
30356,Williams,M,30,DE,2500
2003,James,M,30,FE,3500
37849,Rose,M,35,DA,3000
23492,Williams,M,30,DE,2500
38224,Mary,F,35,BE,4000
31720,Mary,F,35,BE,4000
8656,Mary,F,35,BE,4000
8130,Smith,M,40,DA,4000
4004,Williams,M,30,DE,2500
33958,Mary,F,35,BE,4000
10818,Smith,M,40,DA,4000
2563,Rose,M,35,DA,3000
2051,James,M,30,FE,3500
29371,Rose,M,35,DA,3000
33992,Williams,M,30,DE,2500
5958,Smith,M,40,DA,4000
23095,Rose,M,35,DA,3000
