cd,name,gender,age,div,salary
17804,Williams,M,30,DE,2500
6296,Williams,M,30,DE,2500
150,Smith,M,40,DA,4000
47201,James,M,30,FE,3500
17176,Mary,F,35,BE,4000
21506,Williams,M,30,DE,2500
13928,Williams,M,30,DE,2500
45158,Williams,M,30,DE,2500
1802,Williams,M,30,DE,2500
14259,Anne,F,30,DE,3000
36978,Smith,M,40,DA,4000
12988,Mary,F,35,BE,4000
2726,Williams,M,30,DE,2500
16641,Anne,F,30,DE,3000
45042,Smith,M,40,DA,4000
25045,Rose,M,35,DA,3000
43308,Smith,M,40,DA,4000
25494,Smith,M,40,DA,4000
35983,Rose,M,35,DA,3000
17315,James,M,30,FE,3500
4183,Rose,M,35,DA,3000
25879,Rose,M,35,DA,3000
45785,James,M,30,FE,3500
32051,James,M,30,FE,3500
12684,Smith,M,40,DA,4000
13701,Anne,F,30,DE,3000
31929,Anne,F,30,DE,3000
1534,Mary,F,35,BE,4000
46860,Smith,M,40,DA,4000
2786,Williams,M,30,DE,2500
28294,Mary,F,35,BE,4000
20352,Smith,M,40,DA,4000
40987,Rose,M,35,DA,3000
38247,Anne,F,30,DE,3000
5095,Rose,M,35,DA,3000
32953,Rose,M,35,DA,3000
12423,Anne,F,30,DE,3000
5493,Anne,F,30,DE,3000
45555,Anne,F,30,DE,3000
42793,Rose,M,35,DA,3000
13622,Williams,M,30,DE,2500
49894,Mary,F,35,BE,4000
25925,James,M,30,FE,3500
21064,Mary,F,35,BE,4000
33906,Smith,M,40,DA,4000
45343,Rose,M,35,DA,3000
274,Mary,F,35,BE,4000
28920,Smith,M,40,DA,4000
46019,James,M,30,FE,3500
40074,Smith,M,40,DA,4000
39886,Mary,F,35,BE,4000
12410,Williams,M,30,DE,2500
23791,Rose,M,35,DA,3000
14756,Williams,M,30,DE,2500
47476,Mary,F,35,BE,4000
24954,Smith,M,40,DA,4000
31022,Williams,M,30,DE,2500
20763,Anne,F,30,DE,3000
43534,Mary,F,35,BE,4000
43957,Rose,M,35,DA,3000
8644,Mary,F,35,BE,4000
23474,Williams,M,30,DE,2500
37833,Anne,F,30,DE,3000
446,Williams,M,30,DE,2500
42692,Williams,M,30,DE,2500
34455,Anne,F,30,DE,3000
28401,Anne,F,30,DE,3000
1799,James,M,30,FE,3500
41553,Anne,F,30,DE,3000
43795,Rose,M,35,DA,3000
2868,Smith,M,40,DA,4000
6144,Smith,M,40,DA,4000
31950,Smith,M,40,DA,4000
16535,James,M,30,FE,3500
14099,James,M,30,FE,3500
9040,Mary,F,35,BE,4000
25612,Mary,F,35,BE,4000
12324,Smith,M,40,DA,4000
42559,Rose,M,35,DA,3000
20886,Smith,M,40,DA,4000
18184,Mary,F,35,BE,4000
37278,Smith,M,40,DA,4000
18268,Mary,F,35,BE,4000
10646,Williams,M,30,DE,2500
34377,Anne,F,30,DE,3000
5094,Smith,M,40,DA,4000
17211,Anne,F,30,DE,3000
9410,Williams,M,30,DE,2500
41195,James,M,30,FE,3500
25842,Smith,M,40,DA,4000
8842,Mary,F,35,BE,4000
25954,Mary,F,35,BE,4000
32943,Anne,F,30,DE,3000
274,Mary,F,35,BE,4000
10525,Rose,M,35,DA,3000
17776,Mary,F,35,BE,4000
15641,James,M,30,FE,3500
28152,Smith,M,40,DA,4000
17229,Anne,F,30,DE,3000
4682,Williams,M,30,DE,2500
49619,James,M,30,FE,3500
39086,Williams,M,30,DE,2500
14845,Rose,M,35,DA,3000
32565,Anne,F,30,DE,3000
41741,James,M,30,FE,3500
3868,Mary,F,35,BE,4000
2067,Anne,F,30,DE,3000
14351,James,M,30,FE,3500
49819,Rose,M,35,DA,3000
46468,Mary,F,35,BE,4000
36101,James,M,30,FE,3500
39420,Smith,M,40,DA,4000
24058,Mary,F,35,BE,4000
32795,James,M,30,FE,3500
29558,Williams,M,30,DE,2500
47902,Mary,F,35,BE,4000
20725,Rose,M,35,DA,3000
30381,Anne,F,30,DE,3000
49966,Mary,F,35,BE,4000
19775,James,M,30,FE,3500
48432,Smith,M,40,DA,4000
9835,Rose,M,35,DA,3000
12713,James,M,30,FE,3500
40399,Rose,M,35,DA,3000
19181,James,M,30,FE,3500
19180,Mary,F,35,BE,4000
20540,Williams,M,30,DE,2500
10166,Williams,M,30,DE,2500
6076,Mary,F,35,BE,4000
32276,Williams,M,30,DE,2500
22878,Smith,M,40,DA,4000
34446,Smith,M,40,DA,4000
49264,Mary,F,35,BE,4000
37611,Anne,F,30,DE,3000
42526,Mary,F,35,BE,4000
20459,James,M,30,FE,3500
17127,Anne,F,30,DE,3000
42512,Williams,M,30,DE,2500
3899,James,M,30,FE,3500
31015,Rose,M,35,DA,3000
35333,James,M,30,FE,3500
25993,Rose,M,35,DA,3000
49021,Rose,M,35,DA,3000
46044,Smith,M,40,DA,4000
43764,Smith,M,40,DA,4000
30589,Rose,M,35,DA,3000
47692,Mary,F,35,BE,4000
34192,Mary,F,35,BE,4000
29070,Smith,M,40,DA,4000
31607,James,M,30,FE,3500
18375,Anne,F,30,DE,3000
6562,Mary,F,35,BE,4000
41503,Rose,M,35,DA,3000
3249,Anne,F,30,DE,3000
38912,Williams,M,30,DE,2500
25232,Williams,M,30,DE,2500
17783,James,M,30,FE,3500
36274,Mary,F,35,BE,4000
16230,Smith,M,40,DA,4000
38738,Williams,M,30,DE,2500
8948,Williams,M,30,DE,2500
13622,Williams,M,30,DE,2500
18860,Williams,M,30,DE,2500
16006,Mary,F,35,BE,4000
38894,Williams,M,30,DE,2500
23618,Williams,M,30,DE,2500
19839,Anne,F,30,DE,3000
7880,Williams,M,30,DE,2500
7214,Williams,M,30,DE,2500
29519,James,M,30,FE,3500
30480,Smith,M,40,DA,4000
46009,Rose,M,35,DA,3000
49129,Rose,M,35,DA,3000
36530,Williams,M,30,DE,2500
41695,Rose,M,35,DA,3000
33506,Williams,M,30,DE,2500
38300,Williams,M,30,DE,2500
37368,Smith,M,40,DA,4000
32253,Anne,F,30,DE,3000
6258,Smith,M,40,DA,4000
41892,Smith,M,40,DA,4000
3385,Rose,M,35,DA,3000
8447,James,M,30,FE,3500
16766,Williams,M,30,DE,2500
3547,Rose,M,35,DA,3000
37065,Anne,F,30,DE,3000
742,Mary,F,35,BE,4000
15074,Williams,M,30,DE,2500
47177,James,M,30,FE,3500
46510,Mary,F,35,BE,4000
40509,Anne,F,30,DE,3000
2838,Smith,M,40,DA,4000
13621,Rose,M,35,DA,3000
48598,Mary,F,35,BE,4000
46672,Mary,F,35,BE,4000
2062,Mary,F,35,BE,4000
25095,Anne,F,30,DE,3000
48045,Anne,F,30,DE,3000
17721,Anne,F,30,DE,3000
3173,James,M,30,FE,3500
12185,James,M,30,FE,3500
11865,Anne,F,30,DE,3000
47685,Anne,F,30,DE,3000
40395,Anne,F,30,DE,3000
10736,Williams,M,30,DE,2500
7544,Williams,M,30,DE,2500
45501,Anne,F,30,DE,3000
27212,Williams,M,30,DE,2500
5205,Anne,F,30,DE,3000
36978,Smith,M,40,DA,4000
32697,Anne,F,30,DE,3000
25610,Williams,M,30,DE,2500
6034,Mary,F,35,BE,4000
5870,Williams,M,30,DE,2500
40901,James,M,30,FE,3500
36131,James,M,30,FE,3500
35034,Smith,M,40,DA,4000
611,James,M,30,FE,3500
44517,Anne,F,30,DE,3000
48669,Anne,F,30,DE,3000
18256,Mary,F,35,BE,4000
38366,Williams,M,30,DE,2500
31148,Williams,M,30,DE,2500
18789,Anne,F,30,DE,3000
6289,Rose,M,35,DA,3000
46008,Smith,M,40,DA,4000
5007,Anne,F,30,DE,3000
17392,Mary,F,35,BE,4000
15594,Smith,M,40,DA,4000
19922,Williams,M,30,DE,2500
19447,Rose,M,35,DA,3000
27479,James,M,30,FE,3500
36141,Anne,F,30,DE,3000
16072,Mary,F,35,BE,4000
14963,James,M,30,FE,3500
46168,Mary,F,35,BE,4000
1105,Rose,M,35,DA,3000
41715,Anne,F,30,DE,3000
26721,Anne,F,30,DE,3000
14682,Smith,M,40,DA,4000
13293,Anne,F,30,DE,3000
44115,Anne,F,30,DE,3000
6325,Rose,M,35,DA,3000
885,Anne,F,30,DE,3000
10736,Williams,M,30,DE,2500
4664,Williams,M,30,DE,2500
696,Smith,M,40,DA,4000
29515,Rose,M,35,DA,3000
2503,Rose,M,35,DA,3000
15636,Smith,M,40,DA,4000
4131,Anne,F,30,DE,3000
43518,Smith,M,40,DA,4000
42123,Anne,F,30,DE,3000
12174,Smith,M,40,DA,4000
8270,Williams,M,30,DE,2500
9262,Mary,F,35,BE,4000
31180,Mary,F,35,BE,4000
18668,Williams,M,30,DE,2500
3337,Rose,M,35,DA,3000
40043,James,M,30,FE,3500
1661,James,M,30,FE,3500
30374,Williams,M,30,DE,2500
16880,Williams,M,30,DE,2500
36845,James,M,30,FE,3500
7411,Rose,M,35,DA,3000
22933,Rose,M,35,DA,3000
4477,Rose,M,35,DA,3000
22303,Rose,M,35,DA,3000
43198,Mary,F,35,BE,4000
35849,James,M,30,FE,3500
8518,Mary,F,35,BE,4000
20517,Anne,F,30,DE,3000
7023,Anne,F,30,DE,3000
30552,Smith,M,40,DA,4000
47465,James,M,30,FE,3500
307,Rose,M,35,DA,3000
44078,Williams,M,30,DE,2500
17103,Anne,F,30,DE,3000
16550,Williams,M,30,DE,2500
8344,Mary,F,35,BE,4000
43823,James,M,30,FE,3500
10763,James,M,30,FE,3500
7388,Williams,M,30,DE,2500
9794,Williams,M,30,DE,2500
36439,Rose,M,35,DA,3000
28732,Mary,F,35,BE,4000
36015,Anne,F,30,DE,3000
12979,Rose,M,35,DA,3000
11023,Rose,M,35,DA,3000
29438,Williams,M,30,DE,2500
29112,Smith,M,40,DA,4000
10261,Rose,M,35,DA,3000
22036,Mary,F,35,BE,4000
1249,Rose,M,35,DA,3000
48233,James,M,30,FE,3500
17653,Rose,M,35,DA,3000
5868,Smith,M,40,DA,4000
38988,Smith,M,40,DA,4000
20904,Smith,M,40,DA,4000
38999,James,M,30,FE,3500
39887,James,M,30,FE,3500
26177,James,M,30,FE,3500
15238,Mary,F,35,BE,4000
46321,Rose,M,35,DA,3000
16910,Williams,M,30,DE,2500
35189,James,M,30,FE,3500
20983,Rose,M,35,DA,3000
33864,Smith,M,40,DA,4000
23972,Williams,M,30,DE,2500
25136,Williams,M,30,DE,2500
12292,Mary,F,35,BE,4000
10368,Smith,M,40,DA,4000
9793,Rose,M,35,DA,3000
1036,Mary,F,35,BE,4000
20631,Anne,F,30,DE,3000
20849,James,M,30,FE,3500
35448,Smith,M,40,DA,4000
10780,Mary,F,35,BE,4000
10985,James,M,30,FE,3500
17398,Mary,F,35,BE,4000
12776,Williams,M,30,DE,2500
29680,Mary,F,35,BE,4000
34535,James,M,30,FE,3500
2996,Williams,M,30,DE,2500
9063,Anne,F,30,DE,3000
46963,Rose,M,35,DA,3000
6538,Mary,F,35,BE,4000
9031,Rose,M,35,DA,3000
1480,Mary,F,35,BE,4000
47884,Mary,F,35,BE,4000
7468,Mary,F,35,BE,4000
24930,Smith,M,40,DA,4000
6010,Mary,F,35,BE,4000
13547,James,M,30,FE,3500
28030,Mary,F,35,BE,4000
17692,Mary,F,35,BE,4000
36580,Mary,F,35,BE,4000
2041,Rose,M,35,DA,3000
40369,Rose,M,35,DA,3000
30749,James,M,30,FE,3500
21656,Williams,M,30,DE,2500
20142,Smith,M,40,DA,4000
28855,Rose,M,35,DA,3000
46490,Williams,M,30,DE,2500
41825,James,M,30,FE,3500
23486,Williams,M,30,DE,2500
42303,Anne,F,30,DE,3000
20313,Anne,F,30,DE,3000
33976,Mary,F,35,BE,4000
30751,Rose,M,35,DA,3000
15931,Rose,M,35,DA,3000
33485,James,M,30,FE,3500
39573,Anne,F,30,DE,3000
38988,Smith,M,40,DA,4000
3949,Rose,M,35,DA,3000
27254,Williams,M,30,DE,2500
528,Smith,M,40,DA,4000
18055,Rose,M,35,DA,3000
19428,Smith,M,40,DA,4000
16852,Mary,F,35,BE,4000
16508,Williams,M,30,DE,2500
49818,Smith,M,40,DA,4000
569,James,M,30,FE,3500
40556,Williams,M,30,DE,2500
335,James,M,30,FE,3500
38995,Rose,M,35,DA,3000
10094,Williams,M,30,DE,2500
18228,Smith,M,40,DA,4000
13673,James,M,30,FE,3500
19769,James,M,30,FE,3500
35170,Mary,F,35,BE,4000
40998,Smith,M,40,DA,4000
22304,Williams,M,30,DE,2500
46259,James,M,30,FE,3500
17946,Smith,M,40,DA,4000
27654,Smith,M,40,DA,4000
11598,Smith,M,40,DA,4000
38957,James,M,30,FE,3500
22056,Smith,M,40,DA,4000
31570,Mary,F,35,BE,4000
4403,James,M,30,FE,3500
12992,Williams,M,30,DE,2500
2093,James,M,30,FE,3500
21285,Anne,F,30,DE,3000
6562,Mary,F,35,BE,4000
41071,Rose,M,35,DA,3000
24332,Williams,M,30,DE,2500
32248,Mary,F,35,BE,4000
13596,Smith,M,40,DA,4000
18224,Williams,M,30,DE,2500
10658,Williams,M,30,DE,2500
23656,Mary,F,35,BE,4000
12925,Rose,M,35,DA,3000
19916,Williams,M,30,DE,2500
37115,James,M,30,FE,3500
16625,James,M,30,FE,3500
4039,Rose,M,35,DA,3000
48766,Mary,F,35,BE,4000
37761,Anne,F,30,DE,3000
6243,Anne,F,30,DE,3000
27626,Williams,M,30,DE,2500
33273,Anne,F,30,DE,3000
9332,Williams,M,30,DE,2500
14436,Smith,M,40,DA,4000
34449,Anne,F,30,DE,3000
18353,James,M,30,FE,3500
43572,Smith,M,40,DA,4000
47804,Williams,M,30,DE,2500
20952,Smith,M,40,DA,4000
45528,Smith,M,40,DA,4000
26732,Williams,M,30,DE,2500
48807,Anne,F,30,DE,3000
13707,Anne,F,30,DE,3000
3183,Anne,F,30,DE,3000
30770,Williams,M,30,DE,2500
46676,Williams,M,30,DE,2500
11646,Smith,M,40,DA,4000
6824,Williams,M,30,DE,2500
36080,Williams,M,30,DE,2500
21318,Smith,M,40,DA,4000
47309,James,M,30,FE,3500
46821,Anne,F,30,DE,3000
46488,Smith,M,40,DA,4000
11280,Smith,M,40,DA,4000
20629,Rose,M,35,DA,3000
18365,James,M,30,FE,3500
612,Smith,M,40,DA,4000
49984,Mary,F,35,BE,4000
4585,Rose,M,35,DA,3000
48000,Smith,M,40,DA,4000
24107,James,M,30,FE,3500
14021,James,M,30,FE,3500
9499,Rose,M,35,DA,3000
45995,James,M,30,FE,3500
41435,James,M,30,FE,3500
42332,Williams,M,30,DE,2500
4054,Mary,F,35,BE,4000
1773,Anne,F,30,DE,3000
37332,Smith,M,40,DA,4000
44208,Smith,M,40,DA,4000
47048,Williams,M,30,DE,2500
17252,Williams,M,30,DE,2500
35298,Smith,M,40,DA,4000
43644,Smith,M,40,DA,4000
24283,Rose,M,35,DA,3000
25064,Williams,M,30,DE,2500
20143,Rose,M,35,DA,3000
41308,Mary,F,35,BE,4000
20753,James,M,30,FE,3500
30518,Williams,M,30,DE,2500
43117,Rose,M,35,DA,3000
31353,Anne,F,30,DE,3000
8228,Williams,M,30,DE,2500
45322,Mary,F,35,BE,4000
6637,Rose,M,35,DA,3000
7743,Anne,F,30,DE,3000
12867,Anne,F,30,DE,3000
48998,Williams,M,30,DE,2500
42335,James,M,30,FE,3500
30847,Rose,M,35,DA,3000
4522,Mary,F,35,BE,4000
38867,James,M,30,FE,3500
25526,Williams,M,30,DE,2500
48056,Williams,M,30,DE,2500
49353,Anne,F,30,DE,3000
31078,Mary,F,35,BE,4000
10881,Anne,F,30,DE,3000
1325,James,M,30,FE,3500
3985,Rose,M,35,DA,3000
40855,Rose,M,35,DA,3000
8398,Mary,F,35,BE,4000
30249,Anne,F,30,DE,3000
5692,Mary,F,35,BE,4000
37521,Anne,F,30,DE,3000
24989,James,M,30,FE,3500
28773,Anne,F,30,DE,3000
11082,Smith,M,40,DA,4000
30983,James,M,30,FE,3500
23420,Williams,M,30,DE,2500
25434,Smith,M,40,DA,4000
9129,Anne,F,30,DE,3000
21936,Smith,M,40,DA,4000
165,Anne,F,30,DE,3000
9384,Smith,M,40,DA,4000
16893,Anne,F,30,DE,3000
2481,Anne,F,30,DE,3000
7056,Smith,M,40,DA,4000
45154,Mary,F,35,BE,4000
11801,James,M,30,FE,3500
1106,Williams,M,30,DE,2500
15271,Rose,M,35,DA,3000
41278,Mary,F,35,BE,4000
11130,Smith,M,40,DA,4000
20015,James,M,30,FE,3500
29173,Rose,M,35,DA,3000
27757,Rose,M,35,DA,3000
22713,Anne,F,30,DE,3000
13454,Williams,M,30,DE,2500
48845,James,M,30,FE,3500
3101,James,M,30,FE,3500
39428,Williams,M,30,DE,2500
34275,Anne,F,30,DE,3000
18009,Anne,F,30,DE,3000
36506,Williams,M,30,DE,2500
7682,Williams,M,30,DE,2500
44049,Anne,F,30,DE,3000
37892,Williams,M,30,DE,2500
10478,Williams,M,30,DE,2500
39792,Smith,M,40,DA,4000
31065,Anne,F,30,DE,3000
15841,Rose,M,35,DA,3000
3670,Mary,F,35,BE,4000
39561,Anne,F,30,DE,3000
16944,Smith,M,40,DA,4000
24338,Williams,M,30,DE,2500
3018,Smith,M,40,DA,4000
45522,Smith,M,40,DA,4000
37699,Rose,M,35,DA,3000
17671,Rose,M,35,DA,3000
33726,Smith,M,40,DA,4000
41668,Mary,F,35,BE,4000
1121,James,M,30,FE,3500
40152,Smith,M,40,DA,4000
31198,Mary,F,35,BE,4000
4150,Mary,F,35,BE,4000
4840,Mary,F,35,BE,4000
14073,Anne,F,30,DE,3000
49506,Smith,M,40,DA,4000
25969,Rose,M,35,DA,3000
3162,Smith,M,40,DA,4000
33881,James,M,30,FE,3500
23268,Smith,M,40,DA,4000
12752,Williams,M,30,DE,2500
15313,Rose,M,35,DA,3000
27567,Anne,F,30,DE,3000
8559,Anne,F,30,DE,3000
6224,Williams,M,30,DE,2500
32223,Anne,F,30,DE,3000
47744,Williams,M,30,DE,2500
9978,Smith,M,40,DA,4000
43143,Anne,F,30,DE,3000
24021,Anne,F,30,DE,3000
28224,Smith,M,40,DA,4000
29282,Williams,M,30,DE,2500
33459,Anne,F,30,DE,3000
40138,Mary,F,35,BE,4000
13798,Mary,F,35,BE,4000
4865,James,M,30,FE,3500
37003,Rose,M,35,DA,3000
23672,Williams,M,30,DE,2500
20569,Rose,M,35,DA,3000
42361,Rose,M,35,DA,3000
19391,James,M,30,FE,3500
32544,Smith,M,40,DA,4000
29339,James,M,30,FE,3500
36225,Anne,F,30,DE,3000
33372,Smith,M,40,DA,4000
37425,Anne,F,30,DE,3000
30264,Smith,M,40,DA,4000
4792,Mary,F,35,BE,4000
12919,Rose,M,35,DA,3000
23002,Mary,F,35,BE,4000
12988,Mary,F,35,BE,4000
6027,Anne,F,30,DE,3000
25472,Williams,M,30,DE,2500
16785,Anne,F,30,DE,3000
8028,Smith,M,40,DA,4000
13849,Rose,M,35,DA,3000
35802,Smith,M,40,DA,4000
20133,Anne,F,30,DE,3000
49630,Mary,F,35,BE,4000
29334,Smith,M,40,DA,4000
2301,Anne,F,30,DE,3000
17861,James,M,30,FE,3500
34851,Anne,F,30,DE,3000
7593,Anne,F,30,DE,3000
36967,Rose,M,35,DA,3000
4792,Mary,F,35,BE,4000
37507,Rose,M,35,DA,3000
22331,James,M,30,FE,3500
2057,James,M,30,FE,3500
32823,Anne,F,30,DE,3000
18683,James,M,30,FE,3500
19463,James,M,30,FE,3500
31581,Anne,F,30,DE,3000
32788,Mary,F,35,BE,4000
19576,Mary,F,35,BE,4000
49912,Mary,F,35,BE,4000
36794,Williams,M,30,DE,2500
43685,James,M,30,FE,3500
32168,Williams,M,30,DE,2500
42226,Mary,F,35,BE,4000
49703,James,M,30,FE,3500
12584,Williams,M,30,DE,2500
6745,Rose,M,35,DA,3000
1724,Williams,M,30,DE,2500
44046,Smith,M,40,DA,4000
37962,Smith,M,40,DA,4000
49368,Smith,M,40,DA,4000
13485,Anne,F,30,DE,3000
41946,Smith,M,40,DA,4000
33024,Smith,M,40,DA,4000
17317,Rose,M,35,DA,3000
25436,Williams,M,30,DE,2500
11841,Anne,F,30,DE,3000
16183,Rose,M,35,DA,3000
45201,Anne,F,30,DE,3000
33699,Anne,F,30,DE,3000
23337,Anne,F,30,DE,3000
21240,Smith,M,40,DA,4000
9021,Anne,F,30,DE,3000
25080,Smith,M,40,DA,4000
48108,Smith,M,40,DA,4000
4402,Mary,F,35,BE,4000
18494,Williams,M,30,DE,2500
8972,Williams,M,30,DE,2500
40147,Rose,M,35,DA,3000
20883,Anne,F,30,DE,3000
12465,Anne,F,30,DE,3000
8620,Mary,F,35,BE,4000
9752,Williams,M,30,DE,2500
34495,Rose,M,35,DA,3000
9931,Rose,M,35,DA,3000
17804,Williams,M,30,DE,2500
7536,Smith,M,40,DA,4000
36529,Rose,M,35,DA,3000
2835,Anne,F,30,DE,3000
12172,Mary,F,35,BE,4000
24727,Rose,M,35,DA,3000
7145,James,M,30,FE,3500
15589,Rose,M,35,DA,3000
41718,Smith,M,40,DA,4000
44136,Smith,M,40,DA,4000
37637,James,M,30,FE,3500
3132,Smith,M,40,DA,4000
16546,Mary,F,35,BE,4000
13307,James,M,30,FE,3500
11826,Smith,M,40,DA,4000
25349,James,M,30,FE,3500
27359,James,M,30,FE,3500
42030,Smith,M,40,DA,4000
24674,Williams,M,30,DE,2500
7437,Anne,F,30,DE,3000
34308,Smith,M,40,DA,4000
15755,James,M,30,FE,3500
20703,Anne,F,30,DE,3000
14052,Smith,M,40,DA,4000
1966,Mary,F,35,BE,4000
7815,Anne,F,30,DE,3000
26547,Anne,F,30,DE,3000
48066,Smith,M,40,DA,4000
49275,Anne,F,30,DE,3000
24815,James,M,30,FE,3500
35117,James,M,30,FE,3500
36522,Smith,M,40,DA,4000
37039,Rose,M,35,DA,3000
4987,Rose,M,35,DA,3000
2160,Smith,M,40,DA,4000
17715,Anne,F,30,DE,3000
36040,Mary,F,35,BE,4000
47974,Mary,F,35,BE,4000
39668,Williams,M,30,DE,2500
45919,Rose,M,35,DA,3000
19705,Rose,M,35,DA,3000
3995,James,M,30,FE,3500
44680,Mary,F,35,BE,4000
3516,Smith,M,40,DA,4000
32854,Mary,F,35,BE,4000
467,James,M,30,FE,3500
40309,Rose,M,35,DA,3000
42220,Mary,F,35,BE,4000
40897,Rose,M,35,DA,3000
25095,Anne,F,30,DE,3000
41882,Williams,M,30,DE,2500
6807,Anne,F,30,DE,3000
9544,Mary,F,35,BE,4000
47827,Rose,M,35,DA,3000
29295,Anne,F,30,DE,3000
23751,Anne,F,30,DE,3000
33275,James,M,30,FE,3500
29234,Williams,M,30,DE,2500
27568,Mary,F,35,BE,4000
19915,Rose,M,35,DA,3000
33749,James,M,30,FE,3500
37254,Smith,M,40,DA,4000
21097,Rose,M,35,DA,3000
48198,Smith,M,40,DA,4000
36895,Rose,M,35,DA,3000
2938,Mary,F,35,BE,4000
30033,Anne,F,30,DE,3000
49894,Mary,F,35,BE,4000
32187,Anne,F,30,DE,3000
19664,Williams,M,30,DE,2500
6379,Rose,M,35,DA,3000
20715,Anne,F,30,DE,3000
43738,Mary,F,35,BE,4000
49973,James,M,30,FE,3500
33190,Mary,F,35,BE,4000
37344,Smith,M,40,DA,4000
21690,Smith,M,40,DA,4000
446,Williams,M,30,DE,2500
29851,Rose,M,35,DA,3000
42180,Smith,M,40,DA,4000
28542,Smith,M,40,DA,4000
1131,Anne,F,30,DE,3000
19181,James,M,30,FE,3500
44258,Williams,M,30,DE,2500
34135,Rose,M,35,DA,3000
5699,James,M,30,FE,3500
9248,Williams,M,30,DE,2500
19591,Rose,M,35,DA,3000
34367,James,M,30,FE,3500
48186,Smith,M,40,DA,4000
16939,Rose,M,35,DA,3000
31082,Williams,M,30,DE,2500
5699,James,M,30,FE,3500
38658,Smith,M,40,DA,4000
6023,James,M,30,FE,3500
43296,Smith,M,40,DA,4000
7728,Smith,M,40,DA,4000
37461,Anne,F,30,DE,3000
4577,James,M,30,FE,3500
25265,James,M,30,FE,3500
47793,Anne,F,30,DE,3000
15022,Mary,F,35,BE,4000
35700,Smith,M,40,DA,4000
20107,Rose,M,35,DA,3000
21029,James,M,30,FE,3500
16002,Smith,M,40,DA,4000
36568,Mary,F,35,BE,4000
34296,Smith,M,40,DA,4000
17784,Smith,M,40,DA,4000
46021,Rose,M,35,DA,3000
7021,Rose,M,35,DA,3000
45785,James,M,30,FE,3500
40741,Rose,M,35,DA,3000
27695,James,M,30,FE,3500
44460,Smith,M,40,DA,4000
29103,Anne,F,30,DE,3000
18737,James,M,30,FE,3500
6526,Mary,F,35,BE,4000
23537,James,M,30,FE,3500
6307,Rose,M,35,DA,3000
2517,Anne,F,30,DE,3000
45779,James,M,30,FE,3500
43170,Smith,M,40,DA,4000
22133,James,M,30,FE,3500
22132,Mary,F,35,BE,4000
19703,James,M,30,FE,3500
35719,Rose,M,35,DA,3000
32035,Rose,M,35,DA,3000
22326,Smith,M,40,DA,4000
339,Anne,F,30,DE,3000
8499,Anne,F,30,DE,3000
10086,Smith,M,40,DA,4000
45306,Smith,M,40,DA,4000
682,Mary,F,35,BE,4000
2478,Smith,M,40,DA,4000
39723,Anne,F,30,DE,3000
34376,Williams,M,30,DE,2500
4684,Mary,F,35,BE,4000
40281,Anne,F,30,DE,3000
43606,Mary,F,35,BE,4000
39381,Anne,F,30,DE,3000
4311,Anne,F,30,DE,3000
23286,Smith,M,40,DA,4000
38691,Anne,F,30,DE,3000
37839,Anne,F,30,DE,3000
44780,Williams,M,30,DE,2500
4645,Rose,M,35,DA,3000
28086,Smith,M,40,DA,4000
6122,Williams,M,30,DE,2500
49418,Williams,M,30,DE,2500
43926,Smith,M,40,DA,4000
44434,Mary,F,35,BE,4000
49106,Williams,M,30,DE,2500
18598,Mary,F,35,BE,4000
32050,Mary,F,35,BE,4000
1016,Williams,M,30,DE,2500
30578,Williams,M,30,DE,2500
45191,James,M,30,FE,3500
17219,James,M,30,FE,3500
35035,Rose,M,35,DA,3000
31042,Mary,F,35,BE,4000
49643,James,M,30,FE,3500
48103,Rose,M,35,DA,3000
22413,Anne,F,30,DE,3000
27493,Rose,M,35,DA,3000
11960,Williams,M,30,DE,2500
31265,James,M,30,FE,3500
46180,Mary,F,35,BE,4000
11808,Smith,M,40,DA,4000
29032,Mary,F,35,BE,4000
3702,Smith,M,40,DA,4000
2631,Anne,F,30,DE,3000
5520,Smith,M,40,DA,4000
36991,Rose,M,35,DA,3000
23324,Williams,M,30,DE,2500
31897,Rose,M,35,DA,3000
34694,Williams,M,30,DE,2500
21007,Rose,M,35,DA,3000
43281,Anne,F,30,DE,3000
42084,Smith,M,40,DA,4000
27515,James,M,30,FE,3500
48054,Smith,M,40,DA,4000
49201,Rose,M,35,DA,3000
23253,Anne,F,30,DE,3000
49452,Smith,M,40,DA,4000
17117,James,M,30,FE,3500
13404,Smith,M,40,DA,4000
27754,Mary,F,35,BE,4000
9576,Smith,M,40,DA,4000
22809,Anne,F,30,DE,3000
6310,Mary,F,35,BE,4000
33163,Rose,M,35,DA,3000
20147,James,M,30,FE,3500
30312,Smith,M,40,DA,4000
12137,James,M,30,FE,3500
6224,Williams,M,30,DE,2500
15022,Mary,F,35,BE,4000
31884,Smith,M,40,DA,4000
7996,Mary,F,35,BE,4000
38548,Mary,F,35,BE,4000
45291,Anne,F,30,DE,3000
36365,James,M,30,FE,3500
27308,Williams,M,30,DE,2500
14331,Anne,F,30,DE,3000
47674,Mary,F,35,BE,4000
24165,Anne,F,30,DE,3000
29698,Mary,F,35,BE,4000
25870,Mary,F,35,BE,4000
4865,James,M,30,FE,3500
3120,Smith,M,40,DA,4000
15493,Rose,M,35,DA,3000
40200,Smith,M,40,DA,4000
20131,Rose,M,35,DA,3000
1513,Rose,M,35,DA,3000
46140,Smith,M,40,DA,4000
2527,Rose,M,35,DA,3000
